congress,chamber,bioguide,firstname,middlename,lastname,suffix,birthday,state,party,incumbent,termstart,age
104,house,C000494,Eva,NA,Clayton,NA,1934-09-16,NC,D,TRUE,1995-01-04,60.3
104,house,L000274,Jerry,NA,Lewis,NA,1934-10-21,CA,R,TRUE,1995-01-04,60.2
104,house,S000597,Nick,NA,Smith,NA,1934-11-05,MI,R,TRUE,1995-01-04,60.2
104,house,J000163,Nancy,Lee,Johnson,NA,1935-01-05,CT,R,TRUE,1995-01-04,60.0
104,house,B000622,Sonny,NA,Bono,NA,1935-02-16,CA,R,FALSE,1995-01-04,59.9
104,house,H000444,Joel,NA,Hefley,NA,1935-04-18,CO,R,TRUE,1995-01-04,59.7
104,house,P000444,John,Edward,Porter,NA,1935-06-01,IL,R,TRUE,1995-01-04,59.6
104,house,P000259,Douglas,Brian,Peterson,NA,1935-06-26,FL,D,TRUE,1995-01-04,59.5
104,house,E000282,Thomas,W.,Ewing,NA,1935-09-19,IL,R,TRUE,1995-01-04,59.3
104,house,D000222,Ronald,Vernie,Dellums,NA,1935-11-24,CA,D,TRUE,1995-01-04,59.1
104,house,J000126,Eddie,Bernice,Johnson,NA,1935-12-03,TX,D,TRUE,1995-01-04,59.1
104,house,S000109,Daniel,NA,Schaefer,NA,1936-01-25,CO,R,TRUE,1995-01-04,58.9
104,house,R000307,Pat,NA,Roberts,NA,1936-04-20,KS,R,TRUE,1995-01-04,58.7
104,house,Z000004,William,H.,Zeliff,Jr.,1936-06-12,NH,R,TRUE,1995-01-04,58.6
104,house,O000159,Major,R.,Owens,NA,1936-06-28,NY,D,TRUE,1995-01-04,58.5
104,house,K000118,Barbara,Bailey,Kennelly,NA,1936-07-10,CT,D,TRUE,1995-01-04,58.5
104,house,C000846,William,J.,Coyne,NA,1936-08-24,PA,D,TRUE,1995-01-04,58.4
104,house,O000085,John,W.,Olver,NA,1936-09-03,MA,D,TRUE,1995-01-04,58.3
104,house,H000324,Alcee,L.,Hastings,NA,1936-09-05,FL,D,TRUE,1995-01-04,58.3
104,house,K000078,Sue,W.,Kelly,NA,1936-09-26,NY,R,FALSE,1995-01-04,58.3
104,house,B000586,Sherwood,L.,Boehlert,NA,1936-09-28,NY,R,TRUE,1995-01-04,58.3
104,house,F000434,Elizabeth,NA,Furse,NA,1936-10-13,OR,D,TRUE,1995-01-04,58.2
104,house,H000666,David,Lee,Hobson,NA,1936-10-17,OH,R,TRUE,1995-01-04,58.2
104,house,M000404,Jim,A.,McDermott,NA,1936-12-28,WA,D,TRUE,1995-01-04,58.0
104,house,E000268,Terry,NA,Everett,NA,1937-02-15,AL,R,TRUE,1995-01-04,57.9
104,house,K000008,Paul,E.,Kanjorski,NA,1937-04-02,PA,D,TRUE,1995-01-04,57.8
104,house,S001040,Gerry,Eastman,Studds,NA,1937-05-12,MA,D,TRUE,1995-01-04,57.6
104,house,O000107,Solomon,P.,Ortiz,NA,1937-06-03,TX,D,TRUE,1995-01-04,57.6
104,house,L000480,Nita,M.,Lowey,NA,1937-07-05,NY,D,TRUE,1995-01-04,57.5
104,house,W000520,John,Patrick,Williams,NA,1937-10-30,MT,D,TRUE,1995-01-04,57.2
104,house,W000738,Lynn,C.,Woolsey,NA,1937-11-03,CA,D,TRUE,1995-01-04,57.2
104,house,L000342,William,O.,Lipinski,NA,1937-12-22,IL,D,TRUE,1995-01-04,57.0
104,house,R000395,Harold,NA,Rogers,NA,1937-12-31,KY,R,TRUE,1995-01-04,57.0
104,house,E000174,Norvell,William,Emerson,NA,1938-01-01,MO,R,TRUE,1995-01-04,57.0
104,house,C000345,Helen,NA,Chenoweth-Hage,NA,1938-01-27,ID,R,FALSE,1995-01-04,56.9
104,house,S000005,Martin,Olav,Sabo,NA,1938-02-28,MN,D,TRUE,1995-01-04,56.8
104,house,B001149,Dan,L.,Burton,NA,1938-06-21,IN,R,TRUE,1995-01-04,56.5
104,house,A000014,Neil,NA,Abercrombie,NA,1938-06-26,HI,D,TRUE,1995-01-04,56.5
104,house,W000187,Maxine,NA,Waters,NA,1938-08-15,CA,D,TRUE,1995-01-04,56.4
104,house,M000714,Juanita,NA,Millender-McDonald,NA,1938-09-07,CA,D,FALSE,1995-01-04,56.3
104,house,M000508,Howard,P.,McKeon,NA,1938-09-09,CA,R,TRUE,1995-01-04,56.3
104,house,L000305,James,Ross,Lightfoot,NA,1938-09-27,IA,R,TRUE,1995-01-04,56.3
104,house,O000007,David,Ross,Obey,NA,1938-10-03,WI,D,TRUE,1995-01-04,56.3
104,house,R000459,Toby,A.,Roth,NA,1938-10-10,WI,R,TRUE,1995-01-04,56.2
104,house,S000851,Charles,W.,Stenholm,NA,1938-10-26,TX,D,TRUE,1995-01-04,56.2
104,house,H000627,Maurice,D.,Hinchey,NA,1938-10-27,NY,D,TRUE,1995-01-04,56.2
104,house,G000336,Porter,J.,Goss,NA,1938-11-26,FL,R,TRUE,1995-01-04,56.1
104,house,W000672,Frank,R.,Wolf,NA,1939-01-30,VA,R,TRUE,1995-01-04,55.9
104,house,G000210,Paul,E.,Gillmor,NA,1939-02-01,OH,R,TRUE,1995-01-04,55.9
104,house,K000181,Jay,NA,Kim,NA,1939-03-27,CA,R,TRUE,1995-01-04,55.8
104,house,C000633,Barbara-Rose,NA,Collins,NA,1939-04-13,MI,D,TRUE,1995-01-04,55.7
104,house,S000303,E.,Clay,Shaw,Jr.,1939-04-19,FL,R,TRUE,1995-01-04,55.7
104,house,H000874,Steny,H.,Hoyer,NA,1939-06-14,MD,D,TRUE,1995-01-04,55.6
104,house,C000243,Michael,N.,Castle,NA,1939-07-02,DE,R,TRUE,1995-01-04,55.5
104,house,R000436,Charles,Grandison,Rose,III,1939-08-10,NC,D,TRUE,1995-01-04,55.4
104,house,W000215,Henry,A.,Waxman,NA,1939-09-12,CA,D,TRUE,1995-01-04,55.3
104,house,B000403,Douglas,K.,Bereuter,NA,1939-10-06,NE,R,TRUE,1995-01-04,55.2
104,house,L000556,John,J.,LaFalce,NA,1939-10-06,NY,D,TRUE,1995-01-04,55.2
104,house,D000312,Jay,NA,Dickey,NA,1939-12-14,AR,R,TRUE,1995-01-04,55.1
104,house,L000287,John,R.,Lewis,NA,1940-02-21,GA,D,TRUE,1995-01-04,54.9
104,house,P000197,Nancy,NA,Pelosi,NA,1940-03-26,CA,D,TRUE,1995-01-04,54.8
104,house,F000339,Barney,NA,Frank,NA,1940-03-31,MA,D,TRUE,1995-01-04,54.8
104,house,P000265,Thomas,E.,Petri,NA,1940-05-28,WI,R,TRUE,1995-01-04,54.6
104,house,B000078,William,P.,Baker,NA,1940-06-14,CA,R,TRUE,1995-01-04,54.6
104,house,A000217,Richard,K.,Armey,NA,1940-07-07,TX,R,TRUE,1995-01-04,54.5
104,house,C000537,James,E.,Clyburn,NA,1940-07-21,SC,D,TRUE,1995-01-04,54.5
104,house,S000142,Patricia,Scott,Schroeder,NA,1940-07-30,CO,D,TRUE,1995-01-04,54.4
104,house,V000087,Bruce,F.,Vento,NA,1940-10-07,MN,D,TRUE,1995-01-04,54.2
104,house,D000327,Norman,D.,Dicks,NA,1940-12-16,WA,D,TRUE,1995-01-04,54.1
104,house,T000067,Charles,H.,Taylor,NA,1941-01-23,NC,R,TRUE,1995-01-04,53.9
104,house,G000132,Richard,Andrew,Gephardt,NA,1941-01-31,MO,D,TRUE,1995-01-04,53.9
104,house,H000329,Doc,NA,Hastings,NA,1941-02-07,WA,R,FALSE,1995-01-04,53.9
104,house,B000410,Howard,L.,Berman,NA,1941-04-15,CA,D,TRUE,1995-01-04,53.7
104,house,S000822,Clifford,B.,Stearns,NA,1941-04-16,FL,R,TRUE,1995-01-04,53.7
104,house,T000350,James,A.,Traficant,Jr.,1941-05-08,OH,D,TRUE,1995-01-04,53.7
104,house,R000486,Lucille,NA,Roybal-Allard,NA,1941-06-12,CA,D,TRUE,1995-01-04,53.6
104,house,F000030,Sam,NA,Farr,NA,1941-07-04,CA,D,TRUE,1995-01-04,53.5
104,house,B000028,Henry,Scott,Baesler,NA,1941-07-09,KY,D,TRUE,1995-01-04,53.5
104,house,N000159,Charles,W.,Norwood,Jr.,1941-07-27,GA,R,FALSE,1995-01-04,53.4
104,house,D000549,Jennifer,B.,Dunn,NA,1941-07-29,WA,R,TRUE,1995-01-04,53.4
104,house,M001134,Sue,W.,Myrick,NA,1941-08-01,NC,R,FALSE,1995-01-04,53.4
104,house,S000213,Andrea,NA,Seastrand,NA,1941-08-05,CA,R,FALSE,1995-01-04,53.4
104,house,S000033,Bernard,NA,Sanders,NA,1941-09-08,VT,I,TRUE,1995-01-04,53.3
104,house,M000249,Robert,T.,Matsui,NA,1941-09-17,CA,D,TRUE,1995-01-04,53.3
104,house,B000817,William,K.,Brewster,NA,1941-11-08,OK,D,TRUE,1995-01-04,53.2
104,house,C000621,Ronald,D'Emory,Coleman,NA,1941-11-29,TX,D,TRUE,1995-01-04,53.1
104,house,T000188,William,M.,Thomas,NA,1941-12-06,CA,R,TRUE,1995-01-04,53.1
104,house,C000994,Randall,H.,Cunningham,NA,1941-12-08,CA,R,TRUE,1995-01-04,53.1
104,house,F000392,Jonas,NA,Frost,III,1942-01-01,TX,D,TRUE,1995-01-04,53.0
104,house,H000323,J.,Dennis,Hastert,NA,1942-01-02,IL,R,TRUE,1995-01-04,53.0
104,house,H000074,Tony,P.,Hall,NA,1942-01-16,OH,D,TRUE,1995-01-04,53.0
104,house,L000119,Gregory,H.,Laughlin,NA,1942-01-21,TX,D,TRUE,1995-01-04,53.0
104,house,M000795,David,NA,Minge,NA,1942-03-19,MN,D,TRUE,1995-01-04,52.8
104,house,H000621,Earl,F.,Hilliard,NA,1942-04-09,AL,D,TRUE,1995-01-04,52.7
104,house,C000385,Dick,NA,Chrysler,NA,1942-04-29,MI,R,FALSE,1995-01-04,52.7
104,house,M000720,Dan,NA,Miller,NA,1942-05-30,FL,R,TRUE,1995-01-04,52.6
104,house,K000306,James,T.,Kolbe,NA,1942-06-28,AZ,R,TRUE,1995-01-04,52.5
104,house,D000168,Nathan,NA,Deal,NA,1942-08-25,GA,R,TRUE,1995-01-04,52.4
104,house,F000116,Bob,NA,Filner,NA,1942-09-04,CA,D,TRUE,1995-01-04,52.3
104,house,L000321,John,NA,Linder,NA,1942-09-09,GA,R,TRUE,1995-01-04,52.3
104,house,F000053,Victor,Herbert,Fazio,Jr.,1942-10-11,CA,D,TRUE,1995-01-04,52.2
104,house,L000169,James,A.,Leach,NA,1942-10-15,IA,R,TRUE,1995-01-04,52.2
104,house,S000749,John,McKee,Spratt,Jr.,1942-11-01,SC,D,TRUE,1995-01-04,52.2
104,house,A000022,Gary,L.,Ackerman,NA,1942-11-19,NY,D,TRUE,1995-01-04,52.1
104,house,E000215,Anna,G.,Eshoo,NA,1942-12-13,CA,D,TRUE,1995-01-04,52.1
104,house,F000328,Tillie,K.,Fowler,NA,1942-12-23,FL,R,TRUE,1995-01-04,52.0
104,house,W000068,Robert,Smith,Walker,NA,1942-12-23,PA,R,TRUE,1995-01-04,52.0
104,house,B000897,John,Glen,Browder,NA,1943-01-15,AL,D,TRUE,1995-01-04,52.0
104,house,S000097,H.,James,Saxton,NA,1943-01-22,NJ,R,TRUE,1995-01-04,52.0
104,house,M000689,John,L.,Mica,NA,1943-01-27,FL,R,TRUE,1995-01-04,51.9
104,house,J000255,Walter,B.,Jones,Jr.,1943-02-10,NC,R,FALSE,1995-01-04,51.9
104,house,S000462,David,Evans,Skaggs,NA,1943-02-22,CO,D,TRUE,1995-01-04,51.9
104,house,D000216,Rosa,L.,DeLauro,NA,1943-03-02,CT,D,TRUE,1995-01-04,51.8
104,house,C000903,Frank,NA,Cremeans,NA,1943-04-05,OH,R,FALSE,1995-01-04,51.8
104,house,L000371,Robert,Linligthgow,Livingston,Jr.,1943-04-30,LA,R,TRUE,1995-01-04,51.7
104,house,M000844,Alan,B.,Mollohan,NA,1943-05-14,WV,D,TRUE,1995-01-04,51.6
104,house,W000413,Ed,NA,Whitfield,NA,1943-05-25,KY,R,FALSE,1995-01-04,51.6
104,house,T000058,William,J.,Tauzin,NA,1943-06-14,LA,R,TRUE,1995-01-04,51.6
104,house,S000244,F.,James,Sensenbrenner,Jr.,1943-06-14,WI,R,TRUE,1995-01-04,51.6
104,house,G000225,Newton,Leroy,Gingrich,NA,1943-06-17,GA,R,TRUE,1995-01-04,51.6
104,house,P000099,Ed,NA,Pastor,NA,1943-06-28,AZ,D,TRUE,1995-01-04,51.5
104,house,C000503,Robert,NA,Clement,NA,1943-09-23,TN,D,TRUE,1995-01-04,51.3
104,house,C000141,Benjamin,L.,Cardin,NA,1943-10-05,MD,D,TRUE,1995-01-04,51.2
104,house,S000248,José,E.,Serrano,NA,1943-10-24,NY,D,TRUE,1995-01-04,51.2
104,house,C000286,Saxby,NA,Chambliss,NA,1943-11-10,GA,R,FALSE,1995-01-04,51.2
104,house,K000259,Gerald,D.,Kleczka,NA,1943-11-26,WI,D,TRUE,1995-01-04,51.1
104,house,A000109,Wayne,A.,Allard,NA,1943-12-02,CO,R,TRUE,1995-01-04,51.1
104,house,O000163,Michael,G.,Oxley,NA,1944-02-11,OH,R,TRUE,1995-01-04,50.9
104,house,G000021,Elton,W.,Gallegly,NA,1944-03-07,CA,R,TRUE,1995-01-04,50.8
104,house,M001138,Donald,A.,Manzullo,NA,1944-03-24,IL,R,TRUE,1995-01-04,50.8
104,house,K000210,Peter,T.,King,NA,1944-04-05,NY,R,TRUE,1995-01-04,50.7
104,house,F000426,David,NA,Funderburk,NA,1944-04-28,NC,R,FALSE,1995-01-04,50.7
104,house,P000258,Collin,Clark,Peterson,NA,1944-06-29,MN,D,TRUE,1995-01-04,50.5
104,house,M000350,Bill,NA,McCollum,NA,1944-07-12,FL,R,TRUE,1995-01-04,50.5
104,house,Z000008,Richard,NA,Zimmer,NA,1944-08-16,NJ,R,TRUE,1995-01-04,50.4
104,house,T000038,John,S.,Tanner,NA,1944-09-22,TN,D,TRUE,1995-01-04,50.3
104,house,N000051,George,R.,Nethercutt,Jr.,1944-10-07,WA,R,FALSE,1995-01-04,50.2
104,house,C000640,Michael,Allen,Collins,NA,1944-10-15,GA,R,TRUE,1995-01-04,50.2
104,house,D000563,Richard,J.,Durbin,NA,1944-11-21,IL,D,TRUE,1995-01-04,50.1
104,house,F000184,Floyd,Harold,Flake,NA,1945-01-30,NY,D,TRUE,1995-01-04,49.9
104,house,C000312,Jim,NA,Chapman,NA,1945-03-08,TX,D,TRUE,1995-01-04,49.8
104,house,C000653,Larry,NA,Combest,NA,1945-03-20,TX,R,TRUE,1995-01-04,49.8
104,house,M000933,James,P.,Moran,Jr.,1945-05-16,VA,D,TRUE,1995-01-04,49.6
104,house,M000725,George,NA,Miller,NA,1945-05-17,CA,D,TRUE,1995-01-04,49.6
104,house,H000528,Walter,NA,Herger,NA,1945-05-20,CA,R,TRUE,1995-01-04,49.6
104,house,F000261,Harold,Eugene,Ford,NA,1945-05-20,TN,D,TRUE,1995-01-04,49.6
104,house,B000619,David,E.,Bonior,NA,1945-06-06,MI,D,TRUE,1995-01-04,49.6
104,house,L000521,William,NA,Luther,NA,1945-06-27,MN,D,FALSE,1995-01-04,49.5
104,house,H000213,Jane,NA,Harman,NA,1945-06-28,CA,D,TRUE,1995-01-04,49.5
104,house,P000152,Lewis,Franklin,Payne,Jr.,1945-07-09,VA,D,TRUE,1995-01-04,49.5
104,house,S000094,Thomas,C.,Sawyer,NA,1945-08-15,OH,D,TRUE,1995-01-04,49.4
104,house,W000207,Melvin,L.,Watt,NA,1945-08-26,NC,D,TRUE,1995-01-04,49.4
104,house,T000113,Frank,Mariano,Tejeda,NA,1945-10-02,TX,D,TRUE,1995-01-04,49.3
104,house,S001144,Christopher,H.,Shays,NA,1945-10-18,CT,R,TRUE,1995-01-04,49.2
104,house,P000452,Glenn,NA,Poshard,NA,1945-10-30,IL,D,TRUE,1995-01-04,49.2
104,house,L000552,Ray,H.,LaHood,NA,1945-12-06,IL,R,FALSE,1995-01-04,49.1
104,house,M000087,Carolyn,B.,Maloney,NA,1946-02-19,NY,D,TRUE,1995-01-04,48.9
104,house,G000180,Wayne,T.,Gilchrest,NA,1946-04-15,MD,R,TRUE,1995-01-04,48.7
104,house,F000372,Rodney,P.,Frelinghuysen,NA,1946-04-29,NJ,R,FALSE,1995-01-04,48.7
104,house,R000033,James,M.,Ramstad,NA,1946-05-06,MN,R,TRUE,1995-01-04,48.7
104,house,L000554,Frank,A.,LoBiondo,NA,1946-05-12,NJ,R,FALSE,1995-01-04,48.6
104,house,K000009,Marcy,NA,Kaptur,NA,1946-06-17,OH,D,TRUE,1995-01-04,48.6
104,house,M000133,Edward,J.,Markey,NA,1946-07-11,MA,D,TRUE,1995-01-04,48.5
104,house,B000657,Frederick,C.,Boucher,NA,1946-08-01,VA,D,TRUE,1995-01-04,48.4
104,house,L000293,Ron,NA,Lewis,NA,1946-09-14,KY,R,TRUE,1995-01-04,48.3
104,house,D000399,Lloyd,A.,Doggett,NA,1946-10-06,TX,D,FALSE,1995-01-04,48.2
104,house,B000911,Corrine,NA,Brown,NA,1946-11-11,FL,D,TRUE,1995-01-04,48.1
104,house,R000515,Bobby,L.,Rush,NA,1946-11-23,IL,D,TRUE,1995-01-04,48.1
104,house,C000962,Barbara,L.,Cubin,NA,1946-11-30,WY,R,FALSE,1995-01-04,48.1
104,house,H000390,James,Allison,Hayes,NA,1946-12-21,LA,D,TRUE,1995-01-04,48.0
104,house,J000177,Tim,P.,Johnson,NA,1946-12-28,SD,D,TRUE,1995-01-04,48.0
104,house,B000490,Sanford,D.,Bishop,Jr.,1947-02-04,GA,D,TRUE,1995-01-04,47.9
104,house,M000207,William,J.,Martini,NA,1947-02-10,NJ,R,FALSE,1995-01-04,47.9
104,house,E000179,Eliot,L.,Engel,NA,1947-02-18,NY,D,TRUE,1995-01-04,47.9
104,house,B000997,John,Wiley,Bryant,NA,1947-02-22,TX,D,TRUE,1995-01-04,47.9
104,house,J000070,William,J.,Jefferson,NA,1947-03-14,LA,D,TRUE,1995-01-04,47.8
104,house,M000316,Karen,NA,McCarthy,NA,1947-03-18,MO,D,FALSE,1995-01-04,47.8
104,house,S000125,Steven,Harvey,Schiff,NA,1947-03-18,NM,R,TRUE,1995-01-04,47.8
104,house,D000217,Thomas,Dale,DeLay,NA,1947-04-08,TX,R,TRUE,1995-01-04,47.7
104,house,F000332,Jon,D.,Fox,NA,1947-04-22,PA,R,FALSE,1995-01-04,47.7
104,house,R000566,Jim,R.,Ryun,NA,1947-04-29,KS,R,FALSE,1995-01-04,47.7
104,house,S000185,Robert,C.,Scott,NA,1947-04-30,VA,D,TRUE,1995-01-04,47.7
104,house,D000191,Peter,A.,DeFazio,NA,1947-05-27,OR,D,TRUE,1995-01-04,47.6
104,house,N000002,Jerrold,L.,Nadler,NA,1947-06-13,NY,D,TRUE,1995-01-04,47.6
104,house,W000099,James,T.,Walsh,NA,1947-06-19,NY,R,TRUE,1995-01-04,47.5
104,house,R000409,Dana,T.,Rohrabacher,NA,1947-06-21,CA,R,TRUE,1995-01-04,47.5
104,house,D000533,John,J.,Duncan,Jr.,1947-07-21,TN,R,TRUE,1995-01-04,47.5
104,house,W000268,W.,Curtis,Weldon,NA,1947-07-22,PA,R,TRUE,1995-01-04,47.5
104,house,C000868,Robert,E.,Cramer,Jr.,1947-08-22,AL,D,TRUE,1995-01-04,47.4
104,house,M000590,Michael,R.,McNulty,NA,1947-09-16,NY,D,TRUE,1995-01-04,47.3
104,house,G000410,Gene,Eugene,Green,NA,1947-10-17,TX,D,TRUE,1995-01-04,47.2
104,house,R000229,William,Blaine,Richardson,NA,1947-11-15,NM,D,TRUE,1995-01-04,47.1
104,house,S000583,Lamar,S.,Smith,NA,1947-11-19,TX,R,TRUE,1995-01-04,47.1
104,house,L000397,Zoe,NA,Lofgren,NA,1947-12-21,CA,D,FALSE,1995-01-04,47.0
104,house,B000013,Spencer,Thomas,Bachus,III,1947-12-28,AL,R,TRUE,1995-01-04,47.0
104,house,W000654,Robert,E.,Wise,Jr.,1948-01-06,WV,D,TRUE,1995-01-04,47.0
104,house,T000193,Bennie,G.,Thompson,NA,1948-01-28,MS,D,TRUE,1995-01-04,46.9
104,house,C000560,Thomas,A.,Coburn,NA,1948-03-14,OK,R,FALSE,1995-01-04,46.8
104,house,C000670,Gary,NA,Condit,NA,1948-04-21,CA,D,TRUE,1995-01-04,46.7
104,house,G000120,Sam,NA,Gejdenson,NA,1948-05-20,CT,D,TRUE,1995-01-04,46.6
104,house,B000072,Richard,Hugh,Baker,NA,1948-05-22,LA,R,TRUE,1995-01-04,46.6
104,house,H000981,Duncan,L.,Hunter,NA,1948-05-31,CA,R,TRUE,1995-01-04,46.6
104,house,L000111,Tom,P.,Latham,NA,1948-07-14,IA,R,FALSE,1995-01-04,46.5
104,house,B000574,Earl,NA,Blumenauer,NA,1948-08-16,OR,D,FALSE,1995-01-04,46.4
104,house,B000996,Ed,NA,Bryant,NA,1948-09-07,TN,R,FALSE,1995-01-04,46.3
104,house,O000108,William,NA,Orton,NA,1948-09-22,UT,D,TRUE,1995-01-04,46.3
104,house,M000472,John,M.,McHugh,NA,1948-09-29,NY,R,TRUE,1995-01-04,46.3
104,house,B000644,Robert,A.,Borski,NA,1948-10-20,PA,D,TRUE,1995-01-04,46.2
104,house,M000687,Kweisi,NA,Mfume,NA,1948-10-24,MD,D,TRUE,1995-01-04,46.2
104,house,B000169,Bob,NA,Barr,NA,1948-11-05,GA,R,FALSE,1995-01-04,46.2
104,house,D000136,Thomas,M.,Davis,III,1949-01-05,VA,R,FALSE,1995-01-04,46.0
104,house,G000309,Barton,Jennings,Gordon,NA,1949-01-24,TN,D,TRUE,1995-01-04,45.9
104,house,N000015,Richard,E.,Neal,NA,1949-02-14,MA,D,TRUE,1995-01-04,45.9
104,house,G000041,Greg,NA,Ganske,NA,1949-03-31,IA,R,FALSE,1995-01-04,45.8
104,house,W000779,Ron,NA,Wyden,NA,1949-05-03,OR,D,TRUE,1995-01-04,45.7
104,house,R000011,Nick,J.,Rahall,II,1949-05-20,WV,D,TRUE,1995-01-04,45.6
104,house,H001015,Tim,NA,Hutchinson,NA,1949-08-11,AR,R,TRUE,1995-01-04,45.4
104,house,V000108,Peter,J.,Visclosky,NA,1949-08-13,IN,D,TRUE,1995-01-04,45.4
104,house,B000213,Joe,Linus,Barton,NA,1949-09-15,TX,R,TRUE,1995-01-04,45.3
104,house,M000388,James,O.,McCrery,III,1949-09-18,LA,R,TRUE,1995-01-04,45.3
104,house,C000794,Jerry,F.,Costello,NA,1949-09-25,IL,D,TRUE,1995-01-04,45.3
104,house,S000275,John,B.,Shadegg,NA,1949-10-22,AZ,R,FALSE,1995-01-04,45.2
104,house,P000066,Michael,NA,Parker,NA,1949-10-31,MS,D,TRUE,1995-01-04,45.2
104,house,R000122,John,F.,Reed,NA,1949-11-12,RI,D,TRUE,1995-01-04,45.1
104,house,B000589,John,A.,Boehner,NA,1949-11-17,OH,R,TRUE,1995-01-04,45.1
104,house,J000032,Sheila,NA,Jackson Lee,NA,1950-01-12,TX,D,FALSE,1995-01-04,45.0
104,house,I000047,Ernest,J.,Istook,Jr.,1950-02-11,OK,R,TRUE,1995-01-04,44.9
104,house,S000587,Linda,NA,Smith,NA,1950-07-16,WA,R,FALSE,1995-01-04,44.5
104,house,S001143,Mark,Edward,Souder,NA,1950-07-18,IN,R,FALSE,1995-01-04,44.5
104,house,M000466,Paul,F.,McHale,Jr.,1950-07-26,PA,D,TRUE,1995-01-04,44.4
104,house,R000252,Frank,D.,Riggs,NA,1950-09-05,CA,R,FALSE,1995-01-04,44.3
104,house,D000429,John,T.,Doolittle,NA,1950-10-30,CA,R,TRUE,1995-01-04,44.2
104,house,S000148,Charles,E.,Schumer,NA,1950-11-23,NY,D,TRUE,1995-01-04,44.1
104,house,W000139,Michael,Delavan,Ward,NA,1951-01-07,KY,D,FALSE,1995-01-04,44.0
104,house,T000253,Karen,NA,Thurman,NA,1951-01-12,FL,D,TRUE,1995-01-04,44.0
104,house,C000984,Elijah,E.,Cummings,NA,1951-01-18,MD,D,FALSE,1995-01-04,44.0
104,house,B000461,Brian,P.,Bilbray,NA,1951-01-28,CA,R,FALSE,1995-01-04,43.9
104,house,G000536,Gilbert,W.,Gutknecht,NA,1951-03-20,MN,R,FALSE,1995-01-04,43.8
104,house,Q000016,Jack,NA,Quinn,NA,1951-04-13,NY,R,TRUE,1995-01-04,43.7
104,house,G000439,James,C.,Greenwood,NA,1951-05-04,PA,R,TRUE,1995-01-04,43.7
104,house,G000524,Steven,Craig,Gunderson,NA,1951-05-10,WI,R,TRUE,1995-01-04,43.7
104,house,C000880,Michael,D.,Crapo,NA,1951-05-20,ID,R,TRUE,1995-01-04,43.6
104,house,T000260,Todd,NA,Tiahrt,NA,1951-06-15,KS,R,FALSE,1995-01-04,43.6
104,house,W000437,Roger,F.,Wicker,NA,1951-07-05,MS,R,FALSE,1995-01-04,43.5
104,house,L000431,James,NA,Longley,NA,1951-07-07,ME,R,FALSE,1995-01-04,43.5
104,house,P000555,Deborah,D.,Pryce,NA,1951-07-29,OH,R,TRUE,1995-01-04,43.4
104,house,E000250,Lane,A.,Evans,NA,1951-08-04,IL,D,TRUE,1995-01-04,43.4
104,house,T000317,Robert,NA,Torricelli,NA,1951-08-27,NJ,D,TRUE,1995-01-04,43.4
104,house,W000784,Albert,Russell,Wynn,NA,1951-09-10,MD,D,TRUE,1995-01-04,43.3
104,house,F000349,Bob,NA,Franks,NA,1951-09-21,NJ,R,TRUE,1995-01-04,43.3
104,house,K000270,Ron,NA,Klink,NA,1951-09-23,PA,D,TRUE,1995-01-04,43.3
104,house,R000487,Edward,R.,Royce,NA,1951-10-12,CA,R,TRUE,1995-01-04,43.2
104,house,P000034,Frank,J.,Pallone,Jr.,1951-10-30,NJ,D,TRUE,1995-01-04,43.2
104,house,E000063,Thomas,NA,Edwards,NA,1951-11-24,TX,D,TRUE,1995-01-04,43.1
104,house,R000178,Mel,NA,Reynolds,NA,1952-01-08,IL,D,TRUE,1995-01-04,43.0
104,house,B000220,Charles,F.,Bass,NA,1952-01-08,NH,R,FALSE,1995-01-04,43.0
104,house,G000134,Preston,M.,Geren,NA,1952-01-29,TX,D,TRUE,1995-01-04,42.9
104,house,F000111,Jack,Milton,Fields,Jr.,1952-02-03,TX,R,TRUE,1995-01-04,42.9
104,house,B000134,James,A.,Barcia,NA,1952-02-25,MI,D,TRUE,1995-01-04,42.9
104,house,S001045,Bart,T.,Stupak,NA,1952-02-29,MI,D,TRUE,1995-01-04,42.8
104,house,K000016,John,R.,Kasich,NA,1952-05-13,OH,R,TRUE,1995-01-04,42.6
104,house,H000707,Martin,R.,Hoke,NA,1952-05-18,OH,R,TRUE,1995-01-04,42.6
104,house,D000492,David,T.,Dreier,NA,1952-07-05,CA,R,TRUE,1995-01-04,42.5
104,house,R000435,Ileana,NA,Ros-Lehtinen,NA,1952-07-15,FL,R,TRUE,1995-01-04,42.5
104,house,F000257,Michael,P.,Forbes,NA,1952-07-16,NY,R,FALSE,1995-01-04,42.5
104,house,C000100,Tom,NA,Campbell,NA,1952-08-14,CA,R,FALSE,1995-01-04,42.4
104,house,P000422,Earl,Ralph,Pomeroy,NA,1952-09-02,ND,D,TRUE,1995-01-04,42.3
104,house,G000289,Bob,W.,Goodlatte,NA,1952-09-22,VA,R,TRUE,1995-01-04,42.3
104,house,K000110,Joseph,Patrick,Kennedy,II,1952-09-24,MA,D,TRUE,1995-01-04,42.3
104,house,C000830,C.,Christopher,Cox,NA,1952-10-16,CA,R,TRUE,1995-01-04,42.2
104,house,B000944,Sherrod,NA,Brown,NA,1952-11-09,OH,D,TRUE,1995-01-04,42.2
